Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry
12565,289,1,145.92000000000002,2,1,1,211,4,1,145.92000000000002,365.25,145.92000000000002,9,80,8.88888888888889,0.0,Saudi Arabia
12566,86,1,351.65,3,1,2,312,6,1,351.65,365.25,351.65,19,265,13.947368421052632,0.0,Germany
12567,23,15,13464.14,4,5,5,455,14,644,897.6093333333333,8.507375776397515,13464.14,365,6086,9.524256651017215,0.3302034428794992,France
12568,645,1,70.0,1,1,1,111,3,1,70.0,365.25,70.0,5,48,9.6,0.0,Germany
12569,2,32,4124.6900000000005,5,5,5,555,15,250,128.89656250000002,46.752,4124.6900000000005,92,1801,9.579787234042554,0.05319148936170213,Germany
12570,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,Spain
12571,40,2,519.61,4,2,2,422,8,81,259.805,9.018518518518517,519.61,31,523,15.382352941176471,0.0,France
12572,9,2,1022.6700000000001,5,2,3,523,10,43,511.33500000000004,16.988372093023255,1022.6700000000001,53,452,7.533333333333333,0.0,Germany
12573,227,5,717.41,2,4,3,243,9,237,143.482,7.705696202531646,717.41,107,479,4.025210084033613,0.17647058823529413,France
12574,316,1,218.45000000000002,2,1,1,211,4,1,218.45000000000002,365.25,218.45000000000002,11,61,5.545454545454546,0.0,France
12575,457,2,622.82,1,2,3,123,6,69,311.41,10.58695652173913,622.82,34,315,8.289473684210526,0.0,France
12576,36,8,2087.82,4,4,4,444,12,490,260.9775,5.963265306122449,2087.82,114,1494,10.52112676056338,0.0,Poland
12577,35,8,1654.17,4,4,4,444,12,700,206.77125,4.174285714285714,1654.17,259,1197,3.9635761589403975,0.0,France
12578,21,4,4350.45,4,3,5,435,12,422,1087.6125,3.4620853080568716,4350.45,149,2280,13.255813953488373,0.0,Italy
12579,78,1,440.42,3,1,2,312,6,1,440.42,365.25,440.42,29,285,9.827586206896552,0.0,France
12580,247,2,1052.9,2,2,3,223,7,329,526.45,2.2203647416413372,1052.9,52,569,9.810344827586206,0.0,Germany
12581,40,1,197.71,4,1,1,411,6,1,197.71,365.25,197.71,15,161,10.733333333333333,0.0,Germany
12582,239,4,1892.4,2,3,4,234,9,338,473.1,4.322485207100591,1892.3999999999999,88,985,9.563106796116505,0.0,Finland
12583,3,27,14442.4,5,5,5,555,15,730,534.9037037037037,13.509246575342466,14442.400000000001,141,8768,18.815450643776824,0.15665236051502146,France
12584,4,9,2308.15,5,5,4,554,14,276,256.4611111111111,11.910326086956522,2308.1499999999996,44,416,4.333333333333333,0.125,Italy
12585,234,2,2040.1,2,2,4,224,8,117,1020.05,6.2435897435897445,2040.1,77,1279,14.701149425287356,0.0,Germany
12586,17,4,2064.35,5,3,4,534,12,706,516.0875,2.0694050991501416,2064.3499999999995,82,687,7.308510638297872,0.0,Italy
12587,8,1,122.0,5,1,1,511,7,1,122.0,365.25,122.0,4,51,12.75,0.0,Finland
12588,39,4,826.78,4,3,3,433,10,558,206.695,2.618279569892473,826.78,31,438,9.521739130434783,0.0,Finland
12589,29,8,3657.91,4,4,5,445,13,660,457.23875,4.427272727272728,3657.9100000000003,121,1764,9.8,0.0,France
12590,211,2,9099.26,2,2,5,225,9,1,4549.63,730.5,9099.26,68,3883,57.10294117647059,0.0,Germany
12591,317,3,1272.15,2,3,4,234,9,91,424.05,12.04120879120879,1272.15,63,677,9.81159420289855,0.07246376811594203,Italy
12592,92,5,1885.64,3,4,4,344,11,427,377.12800000000004,4.276932084309133,1885.6399999999999,42,1875,23.14814814814815,0.0,Germany
12593,109,3,418.1,3,3,2,332,8,110,139.36666666666667,9.961363636363636,418.09999999999997,14,206,9.80952380952381,0.0,France
12594,38,15,5016.110000000001,4,5,5,455,14,608,334.4073333333334,9.01110197368421,5016.110000000001,78,2768,13.909547738693467,0.0,Italy
12595,505,1,299.02,1,1,2,112,4,1,299.02,365.25,299.02,19,271,14.263157894736842,0.0,Germany
12596,51,2,559.47,4,2,2,422,8,190,279.735,3.8447368421052635,559.47,25,474,17.555555555555557,0.0,Spain
12597,19,4,3594.58,5,3,5,535,13,248,898.645,5.891129032258064,3594.58,184,2236,10.854368932038835,0.6213592233009708,Spain
12598,10,11,4534.09,5,5,5,555,15,639,412.19,6.28755868544601,4534.09,130,2906,14.106796116504855,0.1262135922330097,France
12599,29,13,2296.72,4,5,4,454,13,548,176.67076923076922,8.664689781021897,2296.72,47,2189,16.458646616541355,0.21052631578947367,France
12600,29,21,5045.12,4,5,5,455,14,703,240.24380952380952,10.910739687055477,5045.12,53,1414,10.712121212121213,0.17424242424242425,Germany
12601,190,6,659.3100000000001,2,4,3,243,9,214,109.885,10.240654205607477,659.31,24,290,8.529411764705882,0.17647058823529413,Germany
12602,59,1,153.12,4,1,1,411,6,1,153.12,365.25,153.12,12,162,13.5,0.0,France
12603,22,1,739.1999999999999,4,1,3,413,8,1,739.1999999999999,365.25,739.1999999999999,2,63,31.5,0.0,Germany
12604,79,2,254.18,3,2,1,321,6,182,127.09,4.013736263736264,254.18,15,201,12.5625,0.0,France
12605,376,4,1232.95,2,3,4,234,9,81,308.2375,18.037037037037035,1232.9499999999998,63,929,12.223684210526315,0.40789473684210525,Germany
12606,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,Spain
12607,60,1,1579.51,3,1,4,314,8,1,1579.51,365.25,1579.51,101,1228,12.158415841584159,0.0,USA
12608,405,1,415.79,2,1,2,212,5,1,415.79,365.25,415.79,16,323,20.1875,1.0,United Kingdom
12609,78,9,3435.86,3,5,5,355,13,641,381.76222222222225,5.128315132605304,3435.86,129,1553,8.874285714285714,0.09714285714285714,Germany
12610,23,5,1927.54,4,4,4,444,12,103,385.508,17.730582524271846,1927.54,85,1049,9.89622641509434,0.0,Italy
12611,52,1,1193.32,4,1,3,413,8,1,1193.32,365.25,1193.32,65,846,13.015384615384615,0.0,Italy
12612,74,1,704.04,3,1,3,313,7,1,704.04,365.25,704.04,19,262,13.789473684210526,0.0,Germany
12613,57,10,6779.63,4,5,5,455,14,668,677.963,5.467814371257485,6779.63,218,3899,11.923547400611621,0.0,Germany
12614,278,1,315.6,2,1,2,212,5,1,315.6,365.25,315.6,20,76,3.8,0.0,Germany
12615,2,8,5740.9800000000005,5,4,5,545,14,629,717.6225000000001,4.645468998410175,5740.9800000000005,198,3317,12.285185185185185,0.0,France
12616,95,3,1131.1,3,3,3,333,9,293,377.0333333333333,3.7397610921501707,1131.1,32,498,9.222222222222221,0.0,France
12617,29,1,355.53000000000003,4,1,2,412,7,1,355.53000000000003,365.25,355.53000000000003,39,213,5.071428571428571,0.0,France
12618,22,1,155.31,4,1,1,411,6,1,155.31,365.25,155.31,11,96,8.727272727272727,0.0,Italy
12619,16,10,3378.02,5,5,5,555,15,544,337.802,6.714154411764706,3378.02,55,3430,34.3,0.14,Germany
12620,15,3,1339.41,5,3,4,534,12,189,446.47,5.7976190476190474,1339.41,89,1181,12.83695652173913,0.0,France
12621,2,35,24278.97,5,5,5,555,15,666,693.6848571428571,19.19481981981982,24278.969999999998,344,13169,17.102597402597404,0.06883116883116883,Germany
12622,232,1,180.1,2,1,1,211,4,1,180.1,365.25,180.1,11,69,6.2727272727272725,0.0,Germany
12623,276,7,3747.84,2,4,5,245,11,420,535.4057142857143,6.0875,3747.8400000000006,112,1971,11.393063583815028,0.10404624277456648,Germany
12624,106,2,641.13,3,2,3,323,8,71,320.565,10.288732394366196,641.13,36,355,9.342105263157896,0.0,France
12625,212,4,5164.88,2,3,5,235,10,384,1291.22,3.8046875,5164.88,144,3309,18.081967213114755,0.3224043715846995,Germany
12626,23,9,6620.4800000000005,4,5,5,455,14,303,735.6088888888889,10.849009900990099,6620.4800000000005,232,3453,11.744897959183673,0.0,Germany
12627,11,7,4523.53,5,4,5,545,14,129,646.2185714285714,19.819767441860463,4523.53,162,2752,11.965217391304348,0.1608695652173913,Germany
12628,4,3,786.46,5,3,3,533,11,60,262.15333333333336,18.2625,786.46,34,448,10.926829268292684,0.2682926829268293,Germany
12629,386,2,1360.22,2,2,4,224,8,37,680.11,19.743243243243242,1360.22,40,722,16.044444444444444,0.0,Sweden
12630,10,2,1138.88,5,2,3,523,10,34,569.44,21.485294117647058,1138.88,60,548,8.5625,0.0,Finland
12631,57,6,3393.57,4,4,5,445,13,635,565.595,3.4511811023622045,3393.57,131,1607,8.781420765027322,0.15300546448087432,Finland
12632,521,2,811.88,1,2,3,123,6,44,405.94,16.602272727272727,811.8799999999999,32,694,19.82857142857143,0.0,Germany
12633,59,7,5666.21,4,4,5,445,13,466,809.4585714285714,5.486587982832618,5666.209999999999,220,3238,10.581699346405228,0.0,Germany
12634,536,2,378.0,1,2,2,122,5,12,189.0,60.875,378.0,20,337,16.85,0.0,USA
12635,90,4,2948.77,3,3,5,335,11,367,737.1925,3.9809264305177114,2948.77,159,1949,10.888268156424582,0.3407821229050279,Germany
12636,739,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,USA
12637,67,12,8280.56,3,5,5,355,13,476,690.0466666666666,9.207983193277311,8280.56,295,4284,6.746456692913386,0.0,France
12638,33,2,789.49,4,2,3,423,9,606,394.745,1.2054455445544554,789.4899999999999,47,663,13.8125,0.8125,Sweden
12639,239,3,1180.3700000000001,2,3,3,233,8,389,393.4566666666667,2.816838046272493,1180.3700000000001,58,631,9.859375,0.0,Sweden
12640,24,3,1174.58,4,3,3,433,10,57,391.52666666666664,19.223684210526315,1174.58,47,311,5.867924528301887,0.0,France
12641,115,1,163.9,3,1,1,311,5,1,163.9,365.25,163.9,10,72,7.2,0.0,Sweden
12642,25,3,1013.26,4,3,3,433,10,82,337.75333333333333,13.362804878048781,1013.26,39,552,11.74468085106383,0.0,Germany
12643,128,12,7302.22,3,5,5,355,13,482,608.5183333333333,9.093360995850622,7302.22,14,4233,81.40384615384616,0.0,France
12644,130,4,1918.49,3,3,4,334,10,564,479.6225,2.5904255319148937,1918.4900000000002,106,1032,9.297297297297296,0.06306306306306306,Germany
12645,34,8,3539.3,4,4,5,445,13,635,442.4125,4.601574803149606,3539.2999999999997,111,2125,13.28125,0.0875,Germany
12646,5,2,1346.97,5,2,4,524,11,44,673.485,16.602272727272727,1346.97,43,897,19.933333333333334,0.0,USA
12647,22,36,17459.15,4,5,5,455,14,672,484.97638888888895,19.566964285714285,17459.15,240,6785,12.336363636363636,0.14727272727272728,Germany
12648,155,4,1112.0,3,3,3,333,9,546,278.0,2.675824175824176,1112.0,38,518,7.969230769230769,0.0,Germany
12649,107,8,2314.93,3,4,4,344,11,588,289.36625,4.969387755102041,2314.93,94,1959,16.60169491525424,0.0,Germany
12650,3,1,314.44,5,1,2,512,8,1,314.44,365.25,314.44,20,254,12.7,0.0,France
12651,335,4,377.75,2,3,2,232,7,130,94.4375,11.23846153846154,377.75000000000006,30,265,8.833333333333334,0.3,France
12652,331,2,1017.0300000000001,2,2,3,223,7,102,508.51500000000004,7.161764705882353,1017.03,51,536,10.509803921568627,0.0,France
12653,149,3,4160.83,3,3,5,335,11,378,1386.9433333333334,2.8988095238095237,4160.83,76,1681,19.546511627906977,0.0,Israel
12654,11,5,601.98,5,4,2,542,11,284,120.396,6.430457746478873,601.98,31,264,6.947368421052632,0.0,Germany
12655,424,1,261.35,1,1,1,111,3,1,261.35,365.25,261.35,16,80,5.0,0.0,France
12656,17,8,6407.83,5,4,5,545,14,545,800.97875,5.361467889908257,6407.83,174,2860,11.578947368421053,0.1902834008097166,France
12657,11,4,1601.18,5,3,4,534,12,67,400.295,21.80597014925373,1601.18,35,944,20.085106382978722,0.0,France
12658,19,1,686.05,5,1,3,513,9,1,686.05,365.25,686.05,36,320,8.88888888888889,0.0,Germany
12659,30,1,91.68,4,1,1,411,6,1,91.68,365.25,91.68,5,105,21.0,0.0,France
12660,11,1,245.10000000000002,5,1,1,511,7,1,245.10000000000002,365.25,245.10000000000002,13,127,9.76923076923077,0.0,France
12661,436,1,162.0,1,1,1,111,3,1,162.0,365.25,162.0,11,216,19.636363636363637,0.0,Sweden
12662,1,20,6964.12,5,5,5,555,15,617,348.206,11.839546191247974,6964.120000000001,163,3581,8.820197044334975,0.10098522167487685,Germany
12663,625,2,239.4,1,2,1,121,4,43,119.7,16.988372093023255,239.4,9,181,18.1,0.0,Germany
12664,8,11,5762.04,5,5,5,555,15,718,523.8218181818182,5.59575208913649,5762.040000000001,10,1495,33.22222222222222,0.08888888888888889,Finland
12665,325,3,313.6,2,3,2,232,7,344,104.53333333333335,3.1853197674418605,313.6000000000001,13,165,9.705882352941176,0.0,Germany
12666,394,1,1248.42,2,1,4,214,7,1,1248.42,365.25,1248.42,31,370,11.935483870967742,0.0,Israel
12667,58,1,532.13,4,1,2,412,7,1,532.13,365.25,532.13,33,395,11.969696969696969,0.0,Finland
12668,12,10,11319.93,5,5,5,555,15,665,1131.993,5.492481203007519,11319.929999999998,263,5076,9.417439703153988,0.4322820037105751,Germany
12669,151,3,1625.73,3,3,4,334,10,105,541.91,10.435714285714287,1625.73,98,1115,11.03960396039604,0.0,France
12670,10,7,3760.29,5,4,5,545,14,656,537.1842857142857,3.897484756097561,3760.2900000000004,71,1627,14.147826086956522,0.0,France
12671,606,1,2622.67,1,1,4,114,6,1,2622.67,365.25,2622.67,45,1460,32.44444444444444,0.0,Germany
12672,330,2,437.05,2,2,2,222,6,265,218.525,2.7566037735849056,437.05000000000007,22,138,6.2727272727272725,0.0,France
12673,5,3,1230.02,5,3,4,534,12,396,410.00666666666666,2.767045454545454,1230.02,68,700,9.45945945945946,0.25675675675675674,Germany
12674,39,4,1970.6,4,3,4,434,11,169,492.65,8.644970414201183,1970.6,52,1133,13.650602409638553,0.0,France
12675,554,2,928.5,1,2,3,123,6,24,464.25,30.4375,928.5,111,337,2.982300884955752,0.0,Italy
12676,25,11,2567.09,4,5,4,454,13,458,233.37181818181818,8.772379912663755,2567.09,67,1867,17.44859813084112,0.24299065420560748,Sweden
12677,555,2,395.1,1,2,2,122,5,111,197.55,6.581081081081081,395.1,13,176,8.380952380952381,0.0,France
12678,42,21,31029.579999999998,4,5,5,455,14,658,1477.5990476190475,11.65691489361702,31029.579999999994,199,21256,56.53191489361702,0.047872340425531915,France
12679,59,4,1113.02,4,3,3,433,10,225,278.255,6.493333333333333,1113.02,43,554,11.541666666666666,0.0,France
12680,1,4,880.81,5,3,3,533,11,112,220.2025,13.044642857142858,880.81,33,444,8.377358490566039,0.1320754716981132,France
12681,15,45,30880.04,5,5,5,555,15,711,686.2231111111112,23.117088607594937,30880.04,459,17596,12.010921501706484,0.11808873720136519,France
12682,4,52,24005.27,5,5,5,555,15,735,461.6398076923077,25.840816326530614,24005.270000000004,327,11002,10.58902791145332,0.04042348411934552,France
12683,4,21,12696.78,5,5,5,555,15,722,604.6085714285715,10.623614958448753,12696.78,236,7683,14.201478743068392,0.11275415896487985,France
12684,8,7,2283.63,5,4,4,544,13,205,326.23285714285714,12.471951219512194,2283.63,61,1985,18.904761904761905,0.0,France
12685,28,6,2863.08,4,4,4,444,12,65,477.18,33.715384615384615,2863.08,117,1523,9.700636942675159,0.08917197452229299,France
12686,372,1,178.28,2,1,1,211,4,1,178.28,365.25,178.28,7,214,15.285714285714286,0.0,France
12687,481,2,1876.91,1,2,4,124,7,1,938.455,730.5,1876.91,126,1403,11.134920634920634,0.0,Sweden
12688,114,1,4666.98,3,1,5,315,9,1,4666.98,365.25,4666.98,171,3028,17.707602339181285,0.0,Israel
12689,26,2,1247.6100000000001,4,2,4,424,10,101,623.8050000000001,7.232673267326732,1247.6100000000001,57,628,8.722222222222221,0.0,France
12690,206,1,389.01,2,1,2,212,5,1,389.01,365.25,389.01,16,106,6.625,0.0,France
12691,28,7,1170.4,4,4,3,443,11,392,167.20000000000002,6.522321428571429,1170.4000000000003,24,445,11.41025641025641,0.15384615384615385,France
12692,637,1,110.95,1,1,1,111,3,1,110.95,365.25,110.95,13,36,2.769230769230769,0.0,France
12693,127,7,1703.02,3,4,4,344,11,395,243.28857142857143,6.472784810126583,1703.02,63,536,6.784810126582278,0.13924050632911392,Germany
12694,70,3,1843.35,3,3,4,334,10,350,614.4499999999999,3.130714285714286,1843.3499999999997,69,1355,16.325301204819276,0.0,France
12695,7,7,1379.17,5,4,4,544,13,658,197.02428571428572,3.8856382978723403,1379.17,46,454,7.694915254237288,0.0,France
12696,435,2,785.91,1,2,3,123,6,74,392.955,9.871621621621621,785.91,43,564,11.510204081632653,0.0,Finland
12697,29,3,847.59,4,3,3,433,10,140,282.53000000000003,7.826785714285714,847.5900000000001,37,508,12.390243902439025,0.24390243902439024,Sweden
12698,590,1,339.75,1,1,2,112,4,1,339.75,365.25,339.75,16,111,6.9375,0.0,Germany
12699,418,1,638.11,1,1,3,113,5,1,638.11,365.25,638.11,41,373,9.097560975609756,0.0,Germany
12700,8,4,4941.67,5,3,5,535,13,207,1235.4175,7.057971014492754,4941.669999999999,193,2967,11.07089552238806,0.23134328358208955,France
12701,80,6,2447.61,3,4,4,344,11,553,407.935,3.962929475587704,2447.61,118,1727,11.748299319727892,0.0,Germany
12702,20,1,219.0,4,1,1,411,6,1,219.0,365.25,219.0,12,53,4.416666666666667,1.0,Germany
12703,71,4,1006.53,3,3,3,333,9,613,251.6325,2.3833605220228384,1006.5299999999999,56,595,8.04054054054054,0.5405405405405406,Germany
12704,7,8,2003.89,5,4,4,544,13,162,250.48625,18.037037037037035,2003.8899999999999,64,1006,11.431818181818182,0.0,Finland
12705,15,14,11779.220000000001,5,5,5,555,15,518,841.3728571428572,9.871621621621621,11779.22,320,7188,12.0,0.15358931552587646,Germany
12707,292,1,603.42,2,1,2,212,5,1,603.42,365.25,603.42,33,256,7.757575757575758,0.0,France
12708,30,18,5310.2,4,5,5,455,14,691,295.0111111111111,9.514471780028943,5310.2,130,2521,8.13225806451613,0.12258064516129032,Germany
12709,15,34,30513.76,5,5,5,555,15,715,897.4635294117646,17.36853146853147,30513.76,189,13879,27.758,0.078,Germany
12710,97,3,1149.02,3,3,3,333,9,104,383.00666666666666,10.536057692307692,1149.02,75,851,11.051948051948052,0.948051948051948,Germany
12711,612,2,1339.05,1,2,4,124,7,65,669.525,11.23846153846154,1339.05,56,770,12.833333333333334,0.0,Germany
12712,29,21,7196.02,4,5,5,455,14,701,342.66761904761904,10.941868758915835,7196.02,126,2349,8.51086956521739,0.0,Germany
12713,1,1,848.55,5,1,3,513,9,1,848.55,365.25,848.5500000000001,38,508,13.368421052631579,0.0,Germany
12714,9,12,14095.39,5,5,5,555,15,726,1174.6158333333333,6.037190082644629,14095.390000000001,436,8774,12.60632183908046,0.0,France
12715,106,1,309.86,3,1,2,312,6,1,309.86,365.25,309.86,20,197,9.380952380952381,0.0,Sweden
12716,4,2,1053.49,5,2,3,523,10,129,526.745,5.662790697674418,1053.49,60,708,10.26086956521739,0.0,France
12717,151,3,1126.96,3,3,3,333,9,439,375.65333333333336,2.4960136674259683,1126.96,60,600,8.450704225352112,0.0,Greece
12718,71,1,238.25,3,1,1,311,5,1,238.25,365.25,238.25,19,203,10.68421052631579,0.0,France
12719,5,2,644.95,5,2,3,523,10,59,322.475,12.38135593220339,644.95,34,374,9.58974358974359,0.5384615384615384,France
12720,3,30,8260.67,5,5,5,555,15,503,275.35566666666665,21.784294234592444,8260.669999999998,262,6317,12.410609037328094,0.21218074656188604,Germany
12721,32,8,4019.32,4,4,5,445,13,440,502.415,6.6409090909090915,4019.3200000000006,183,2655,11.108786610878662,0.0,France
12722,85,4,997.63,3,3,3,333,9,65,249.4075,22.47692307692308,997.6300000000001,50,566,10.679245283018869,0.03773584905660377,France
12723,4,5,725.07,5,4,3,543,12,61,145.014,29.938524590163937,725.0699999999999,53,434,6.2898550724637685,0.0,France
12724,5,7,2317.52,5,4,4,544,13,530,331.07428571428574,4.824056603773585,2317.52,94,1379,10.689922480620154,0.2558139534883721,France
12725,371,4,2422.56,2,3,4,234,9,213,605.64,6.859154929577465,2422.56,92,1306,10.046153846153846,0.0,Italy
12726,28,11,4014.6,4,5,5,455,14,595,364.96363636363634,6.752521008403361,4014.6,63,4618,25.798882681564248,0.08379888268156424,France
12727,11,10,5689.93,5,5,5,555,15,644,568.993,5.671583850931677,5689.93,132,2832,13.950738916256158,0.15270935960591134,France
12728,71,5,1070.17,3,4,3,343,10,312,214.03400000000002,5.853365384615385,1070.17,48,543,8.901639344262295,0.3770491803278688,France
12729,114,1,453.01,3,1,2,312,6,1,453.01,365.25,453.01,26,233,8.961538461538462,0.0,France
12730,522,1,828.3,1,1,3,113,5,1,828.3,365.25,828.3000000000001,47,234,4.9787234042553195,0.0,Germany
12731,24,17,25775.71,4,5,5,455,14,624,1516.2182352941177,9.950721153846153,25775.71,137,11641,29.62086513994911,0.05343511450381679,France
12732,180,1,236.26000000000002,3,1,1,311,5,1,236.26000000000002,365.25,236.26000000000002,12,111,9.25,0.0,France
12733,234,4,2424.87,2,3,4,234,9,455,606.2175,3.2109890109890107,2424.87,117,896,5.707006369426751,0.0,USA
12734,353,3,639.65,2,3,3,233,8,39,213.21666666666667,28.096153846153847,639.65,17,265,13.947368421052632,0.0,France
12735,315,2,779.5699999999999,2,2,3,223,7,21,389.78499999999997,34.785714285714285,779.5699999999999,38,368,8.55813953488372,0.0,France
12736,333,1,234.0,2,1,1,211,4,1,234.0,365.25,234.0,4,173,43.25,0.0,France
12737,499,2,36.0,1,2,1,121,4,1,18.0,730.5,36.0,2,2,1.0,0.0,France
12738,372,1,310.7,2,1,2,212,5,1,310.7,365.25,310.7,11,296,13.454545454545455,0.0,Germany
12739,78,4,2342.48,3,3,4,334,10,315,585.62,4.638095238095238,2342.4799999999996,85,951,10.685393258426966,0.0,United Arab Emirates
12740,64,1,427.6,3,1,2,312,6,1,427.6,365.25,427.59999999999997,27,342,12.666666666666666,0.0,France
12741,529,2,254.07,1,2,1,121,4,3,127.035,243.5,254.07,16,214,13.375,0.0,USA
12742,626,1,1164.56,1,1,3,113,5,1,1164.56,365.25,1164.56,67,1183,17.65671641791045,0.0,United Arab Emirates
12743,134,2,546.43,3,2,2,322,7,1,273.215,730.5,546.43,114,319,2.3805970149253732,0.0,Unspecified
12744,52,11,12974.76,4,5,5,455,14,539,1179.5236363636363,7.454081632653061,12974.76,245,6906,20.371681415929203,0.0,Singapore
12745,487,3,741.85,1,3,3,133,7,195,247.28333333333333,5.619230769230769,741.85,21,468,20.347826086956523,0.0,United Kingdom
12746,541,1,254.55,1,1,1,111,3,1,254.55,365.25,254.54999999999998,17,97,5.705882352941177,0.0,United Kingdom
12747,2,26,9272.64,5,5,5,555,15,730,356.64,13.008904109589041,9272.64,85,2758,10.731517509727626,0.1867704280155642,United Kingdom
12748,1,336,52218.61,5,5,5,555,15,734,155.41252976190475,167.1989100817439,52218.61,2286,38161,5.279607083563918,0.20987825124515772,United Kingdom
12749,4,9,6836.66,5,5,5,555,15,517,759.6288888888889,6.358317214700193,6836.660000000001,260,2360,6.982248520710059,0.17751479289940827,United Kingdom
