Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry,Cluster,Segment,Churned,ChurnProbability
12512,66,2,138.03,3,2,1,321,6,1,69.015,730.5,138.03,31,99,2.911764705882353,0.0,Israel,1,At Risk,0,0.5838275677417405
12513,113,1,612.29,3,1,3,313,7,1,612.29,365.25,612.29,35,462,13.2,0.0,France,1,At Risk,0,0.3699959852841058
12514,267,2,1597.76,2,2,4,224,8,374,798.88,1.9532085561497328,1597.76,76,840,10.0,0.0,Italy,2,Loyal Customers,1,0.4055292905721708
12515,353,1,332.7,2,1,2,212,5,1,332.7,365.25,332.7,16,131,8.1875,0.0,Italy,3,Lost/Low-Value,1,0.7310134162126017
12516,78,4,2648.62,3,3,4,334,10,521,662.155,2.8042226487524,2648.62,49,1952,26.37837837837838,0.1756756756756756,Germany,2,Loyal Customers,0,0.07089082745628812
12517,28,5,2502.84,4,4,4,444,12,161,500.568,11.343167701863354,2502.84,232,1371,4.827464788732394,0.0,Germany,2,Loyal Customers,0,0.25829465655530653
12518,1,5,2056.89,5,4,4,544,13,109,411.378,16.7545871559633,2056.8899999999994,84,1318,10.629032258064516,0.1451612903225806,Germany,2,Loyal Customers,0,0.290075663180057
12519,64,2,726.54,3,2,3,323,8,413,363.27,1.768765133171913,726.5400000000001,34,395,9.875,0.0,Germany,1,At Risk,0,0.1711430543372176
12520,79,5,2634.26,3,4,4,344,11,194,526.8520000000001,9.413659793814434,2634.26,121,1439,9.467105263157896,0.0,Germany,2,Loyal Customers,0,0.316029152469407
12521,143,1,599.68,3,1,2,312,6,1,599.68,365.25,599.68,38,309,8.131578947368421,0.0,Germany,1,At Risk,0,0.4545015195363284
12522,39,2,207.72,4,2,1,421,7,12,103.86,60.875,207.72,11,194,16.166666666666668,0.0,Germany,1,At Risk,0,0.5974692005968846
12523,19,23,4365.15,5,5,5,555,15,712,189.7891304347826,11.798806179775282,4365.15,176,2275,9.1,0.116,France,0,Champions,0,0.010661881948705368
12524,9,17,11010.55,5,5,5,555,15,660,647.6794117647058,9.407954545454546,11010.55,157,6714,27.975,0.1375,Germany,0,Champions,0,0.006850451085805275
12525,498,3,973.73,1,3,3,133,7,149,324.57666666666665,7.354026845637583,973.73,56,509,8.483333333333333,0.0,France,3,Lost/Low-Value,1,0.4978767993257806
12526,1,3,1316.66,5,3,4,534,12,93,438.8866666666667,11.78225806451613,1316.6600000000003,64,632,8.901408450704226,0.0,Germany,2,Loyal Customers,0,0.45969895774177955
12527,82,5,735.51,3,4,3,343,10,447,147.102,4.085570469798658,735.5100000000001,26,526,16.4375,0.0,Germany,2,Loyal Customers,0,0.2628282451853541
12528,9,6,1933.48,5,4,4,544,13,303,322.24666666666667,7.232673267326733,1933.48,50,756,8.217391304347826,0.0,Germany,2,Loyal Customers,0,0.43306961298763647
12529,528,1,316.48,1,1,2,112,4,1,316.48,365.25,316.48,21,192,9.142857142857142,0.0,France,3,Lost/Low-Value,1,0.6109350533965181
12530,60,9,3672.98,3,5,5,355,13,582,408.1088888888889,5.64819587628866,3672.98,94,2625,16.61392405063291,0.1075949367088607,Germany,0,Champions,0,0.015778052934335235
12531,15,2,1921.25,5,2,4,524,11,671,960.625,1.0886736214605066,1921.2499999999995,126,1119,8.811023622047244,0.0,Germany,2,Loyal Customers,0,0.05558065638966018
12532,30,1,349.83000000000004,4,1,2,412,7,1,349.83000000000004,365.25,349.83000000000004,16,153,9.5625,0.0,France,1,At Risk,0,0.5446616190855277
12533,628,2,1367.89,1,2,4,124,7,110,683.945,6.640909090909092,1367.89,63,704,9.77777777777778,0.0,Germany,3,Lost/Low-Value,1,0.5550757654112298
12534,131,1,1088.23,3,1,3,313,7,1,1088.23,365.25,1088.23,63,651,10.333333333333334,0.0,Germany,1,At Risk,0,0.4398848526287431
12535,92,2,716.35,3,2,3,323,8,94,358.175,7.77127659574468,716.35,28,219,6.441176470588236,0.0,France,1,At Risk,0,0.515297636105728
12536,43,3,4315.71,4,3,5,435,12,15,1438.57,73.05,4315.71,260,2803,10.739463601532568,0.0,France,2,Loyal Customers,0,0.3084082247341699
12537,409,1,666.94,2,1,3,213,6,1,666.94,365.25,666.94,43,449,10.44186046511628,0.0,Sweden,3,Lost/Low-Value,1,0.5276721037948854
12538,29,2,640.45,4,2,3,423,9,349,320.225,2.0931232091690544,640.45,33,336,9.882352941176473,0.0,Spain,1,At Risk,0,0.25007157746333625
12539,22,7,11204.75,4,4,5,445,13,694,1600.678571428571,3.684077809798272,11204.749999999998,276,4535,8.998015873015873,0.0,Spain,0,Champions,0,0.006096687780702251
12540,20,33,21182.54,4,5,5,455,14,712,641.8951515151515,16.92872191011236,21182.54,354,11019,14.29182879377432,0.0713359273670557,Spain,0,Champions,0,0.00876176170388646
12541,30,3,931.18,4,3,3,433,10,251,310.3933333333333,4.365537848605578,931.18,46,680,13.076923076923077,0.2115384615384615,Spain,2,Loyal Customers,0,0.527863882542381
12542,484,2,481.88,1,2,2,122,5,156,240.94,4.682692307692308,481.88,39,522,13.384615384615383,0.0,Spain,3,Lost/Low-Value,1,0.6078013966324063
12543,448,1,930.25,1,1,3,113,5,1,930.25,365.25,930.25,43,688,16.0,0.0,Spain,3,Lost/Low-Value,1,0.5854478877615122
12544,36,1,352.7,4,1,2,412,7,1,352.7,365.25,352.7,19,136,7.157894736842105,0.0,Spain,1,At Risk,0,0.5974154381715883
12545,75,2,940.39,3,2,3,323,8,184,470.195,3.9701086956521743,940.39,42,523,10.46,0.32,Spain,1,At Risk,0,0.49441671541371
12546,47,2,1118.22,4,2,3,423,9,31,559.11,23.564516129032256,1118.22,59,633,9.173913043478262,0.0,Spain,2,Loyal Customers,0,0.3864680099901583
12547,198,3,353.58,2,3,2,232,7,302,117.86,3.6283112582781456,353.58000000000004,13,309,14.714285714285714,0.0,Spain,1,At Risk,1,0.5953271948833614
12548,166,1,85.19999999999999,3,1,1,311,5,1,85.19999999999999,365.25,85.19999999999999,5,49,9.8,1.0,Spain,1,At Risk,0,0.6298023361910257
12549,576,6,1483.28,1,4,4,144,9,121,247.2133333333333,18.111570247933884,1483.28,38,1278,26.081632653061224,0.0,USA,3,Lost/Low-Value,1,0.4047901868817565
12550,79,1,914.83,3,1,3,313,7,1,914.83,365.25,914.83,57,569,9.982456140350877,0.0,Spain,1,At Risk,0,0.5398985365762986
12551,358,1,168.0,2,1,1,211,4,1,168.0,365.25,168.0,10,100,10.0,0.0,Spain,3,Lost/Low-Value,1,0.6789782681033326
12552,39,2,371.82,4,2,2,422,8,1,185.91,730.5,371.82,20,88,4.4,0.0,Italy,1,At Risk,0,0.5665521013978557
12553,8,12,4584.85,5,5,5,555,15,415,382.0708333333334,10.56144578313253,4584.85,109,2325,9.768907563025213,0.0924369747899159,France,0,Champions,0,0.21086921900302527
12554,449,1,438.5,1,1,2,112,4,1,438.5,365.25,438.5,26,240,9.23076923076923,0.0,Spain,3,Lost/Low-Value,1,0.6425865025624201
12555,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,Spain,3,Lost/Low-Value,1,0.9252262754465778
12556,50,2,603.71,4,2,2,422,8,100,301.855,7.305000000000001,603.71,100,358,2.958677685950413,0.0,Spain,1,At Risk,0,0.47976665554470743
12557,16,8,15175.9,5,4,5,545,14,706,1896.9875,4.138810198300283,15175.899999999998,15,5798,99.96551724137932,0.2413793103448276,Spain,0,Champions,0,0.02276738606289026
12558,8,1,269.96,5,1,1,511,7,1,269.96,365.25,269.96,11,196,17.818181818181817,0.0,USA,1,At Risk,0,0.64662060829846
12559,311,2,561.71,2,2,2,222,6,8,280.855,91.3125,561.71,21,283,13.476190476190476,0.0,Germany,3,Lost/Low-Value,1,0.6450490689312255
12560,5,3,2134.01,5,3,4,534,12,137,711.3366666666667,7.998175182481751,2134.01,91,1110,10.571428571428571,0.2666666666666666,Germany,2,Loyal Customers,0,0.4343959380491173
12561,303,1,238.85,2,1,1,211,4,1,238.85,365.25,238.85,16,177,11.0625,0.0,Germany,3,Lost/Low-Value,1,0.6024375059906263
12562,8,9,4966.92,5,5,5,555,15,427,551.88,7.698477751756441,4966.92,113,2327,11.241545893719806,0.0,France,0,Champions,0,0.17884441973164084
12563,409,1,239.24,2,1,1,211,4,1,239.24,365.25,239.24,13,113,8.692307692307692,0.0,Italy,3,Lost/Low-Value,1,0.6878977188434788
12564,261,1,456.9,2,1,2,212,5,1,456.9,365.25,456.9,21,133,6.333333333333333,0.0,France,1,At Risk,1,0.7002772344231858
12565,289,1,145.92000000000002,2,1,1,211,4,1,145.92000000000002,365.25,145.92000000000002,9,80,8.88888888888889,0.0,Saudi Arabia,1,At Risk,1,0.6695360574612401
12566,86,1,351.65,3,1,2,312,6,1,351.65,365.25,351.65,19,265,13.947368421052632,0.0,Germany,1,At Risk,0,0.520734492376421
12567,23,15,13464.14,4,5,5,455,14,644,897.6093333333333,8.507375776397515,13464.14,365,6086,9.524256651017216,0.3302034428794992,France,0,Champions,0,0.015582165569837856
12568,645,1,70.0,1,1,1,111,3,1,70.0,365.25,70.0,5,48,9.6,0.0,Germany,3,Lost/Low-Value,1,0.7127555801331406
12569,2,32,4124.6900000000005,5,5,5,555,15,250,128.89656250000002,46.752,4124.6900000000005,92,1801,9.579787234042554,0.0531914893617021,Germany,0,Champions,0,0.48595056484989285
12570,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,Spain,3,Lost/Low-Value,1,0.9252262754465778
12571,40,2,519.61,4,2,2,422,8,81,259.805,9.018518518518515,519.61,31,523,15.382352941176473,0.0,France,1,At Risk,0,0.4422145032115647
12572,9,2,1022.67,5,2,3,523,10,43,511.335,16.988372093023255,1022.67,53,452,7.533333333333333,0.0,Germany,1,At Risk,0,0.3786993240342772
12573,227,5,717.41,2,4,3,243,9,237,143.482,7.705696202531646,717.41,107,479,4.025210084033613,0.1764705882352941,France,2,Loyal Customers,1,0.5451963124186987
12574,316,1,218.45,2,1,1,211,4,1,218.45,365.25,218.45,11,61,5.545454545454546,0.0,France,3,Lost/Low-Value,1,0.7682359838545598
12575,457,2,622.82,1,2,3,123,6,69,311.41,10.58695652173913,622.82,34,315,8.289473684210526,0.0,France,3,Lost/Low-Value,1,0.488999197185453
12576,36,8,2087.82,4,4,4,444,12,490,260.9775,5.963265306122449,2087.82,114,1494,10.52112676056338,0.0,Poland,2,Loyal Customers,0,0.15111857419669417
12577,35,8,1654.17,4,4,4,444,12,700,206.77125,4.174285714285714,1654.17,259,1197,3.9635761589403975,0.0,France,2,Loyal Customers,0,0.016201327606458305
12578,21,4,4350.45,4,3,5,435,12,422,1087.6125,3.462085308056872,4350.45,149,2280,13.255813953488373,0.0,Italy,2,Loyal Customers,0,0.13613254016116982
12579,78,1,440.42,3,1,2,312,6,1,440.42,365.25,440.42,29,285,9.827586206896552,0.0,France,1,At Risk,0,0.44086732654632077
12580,247,2,1052.9,2,2,3,223,7,329,526.45,2.220364741641337,1052.9,52,569,9.810344827586206,0.0,Germany,1,At Risk,1,0.5059307629955978
12581,40,1,197.71,4,1,1,411,6,1,197.71,365.25,197.71,15,161,10.733333333333333,0.0,Germany,1,At Risk,0,0.5667333430025093
12582,239,4,1892.4,2,3,4,234,9,338,473.1,4.322485207100591,1892.4,88,985,9.563106796116504,0.0,Finland,2,Loyal Customers,1,0.5237322152207142
12583,3,27,14442.4,5,5,5,555,15,730,534.9037037037037,13.509246575342466,14442.4,141,8768,18.815450643776824,0.1566523605150214,France,0,Champions,0,0.007119008574588268
12584,4,9,2308.15,5,5,4,554,14,276,256.4611111111111,11.910326086956522,2308.15,44,416,4.333333333333333,0.125,Italy,2,Loyal Customers,0,0.30922741467375514
12585,234,2,2040.1,2,2,4,224,8,117,1020.05,6.2435897435897445,2040.1,77,1279,14.701149425287356,0.0,Germany,2,Loyal Customers,1,0.5346976934428617
12586,17,4,2064.35,5,3,4,534,12,706,516.0875,2.0694050991501416,2064.3499999999995,82,687,7.308510638297872,0.0,Italy,2,Loyal Customers,0,0.05358520525460641
12587,8,1,122.0,5,1,1,511,7,1,122.0,365.25,122.0,4,51,12.75,0.0,Finland,1,At Risk,0,0.5582435896635256
12588,39,4,826.78,4,3,3,433,10,558,206.695,2.618279569892473,826.78,31,438,9.521739130434783,0.0,Finland,2,Loyal Customers,0,0.04565274325364869
12589,29,8,3657.91,4,4,5,445,13,660,457.23875,4.427272727272728,3657.91,121,1764,9.8,0.0,France,2,Loyal Customers,0,0.017123417759165108
12590,211,2,9099.26,2,2,5,225,9,1,4549.63,730.5,9099.26,68,3883,57.10294117647059,0.0,Germany,2,Loyal Customers,1,0.559037366408442
12591,317,3,1272.15,2,3,4,234,9,91,424.05,12.04120879120879,1272.15,63,677,9.81159420289855,0.072463768115942,Italy,2,Loyal Customers,1,0.5267583728099285
12592,92,5,1885.64,3,4,4,344,11,427,377.128,4.276932084309133,1885.64,42,1875,23.14814814814815,0.0,Germany,2,Loyal Customers,0,0.20683664570110413
12593,109,3,418.1,3,3,2,332,8,110,139.36666666666667,9.961363636363636,418.1,14,206,9.80952380952381,0.0,France,1,At Risk,0,0.6054478269248946
12594,38,15,5016.110000000001,4,5,5,455,14,608,334.4073333333334,9.01110197368421,5016.110000000001,78,2768,13.909547738693467,0.0,Italy,0,Champions,0,0.012034658543156334
12595,505,1,299.02,1,1,2,112,4,1,299.02,365.25,299.02,19,271,14.263157894736842,0.0,Germany,3,Lost/Low-Value,1,0.5977091584116434
12596,51,2,559.47,4,2,2,422,8,190,279.735,3.844736842105264,559.47,25,474,17.555555555555557,0.0,Spain,1,At Risk,0,0.5111092322633124
12597,19,4,3594.58,5,3,5,535,13,248,898.645,5.891129032258064,3594.58,184,2236,10.854368932038836,0.6213592233009708,Spain,2,Loyal Customers,0,0.2625631655550926
12598,10,11,4534.09,5,5,5,555,15,639,412.19,6.28755868544601,4534.09,130,2906,14.106796116504857,0.1262135922330097,France,0,Champions,0,0.011052249935977167
12599,29,13,2296.72,4,5,4,454,13,548,176.67076923076922,8.664689781021897,2296.72,47,2189,16.458646616541355,0.2105263157894736,France,0,Champions,0,0.04866550953949528
12600,29,21,5045.12,4,5,5,455,14,703,240.24380952380952,10.910739687055475,5045.12,53,1414,10.712121212121213,0.1742424242424242,Germany,0,Champions,0,0.021503067713152163
12601,190,6,659.3100000000001,2,4,3,243,9,214,109.885,10.240654205607475,659.31,24,290,8.529411764705882,0.1764705882352941,Germany,2,Loyal Customers,1,0.6320667099164305
12602,59,1,153.12,4,1,1,411,6,1,153.12,365.25,153.12,12,162,13.5,0.0,France,1,At Risk,0,0.5295798697616322
12603,22,1,739.1999999999999,4,1,3,413,8,1,739.1999999999999,365.25,739.1999999999999,2,63,31.5,0.0,Germany,1,At Risk,0,0.4831636413961234
12604,79,2,254.18,3,2,1,321,6,182,127.09,4.013736263736264,254.18,15,201,12.5625,0.0,France,1,At Risk,0,0.4909432516942879
12605,376,4,1232.95,2,3,4,234,9,81,308.2375,18.037037037037035,1232.9499999999998,63,929,12.223684210526317,0.4078947368421052,Germany,2,Loyal Customers,1,0.43080773266594824
12606,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,Spain,3,Lost/Low-Value,1,0.9252262754465778
12607,60,1,1579.51,3,1,4,314,8,1,1579.51,365.25,1579.51,101,1228,12.15841584158416,0.0,USA,1,At Risk,0,0.44105553985834156
12608,405,1,415.79,2,1,2,212,5,1,415.79,365.25,415.79,16,323,20.1875,1.0,United Kingdom,3,Lost/Low-Value,1,0.6811475070675479
12609,78,9,3435.86,3,5,5,355,13,641,381.7622222222223,5.128315132605304,3435.86,129,1553,8.874285714285714,0.0971428571428571,Germany,2,Loyal Customers,0,0.008357424834804322
12610,23,5,1927.54,4,4,4,444,12,103,385.508,17.730582524271846,1927.54,85,1049,9.89622641509434,0.0,Italy,2,Loyal Customers,0,0.3233895920586861
12611,52,1,1193.32,4,1,3,413,8,1,1193.32,365.25,1193.32,65,846,13.015384615384615,0.0,Italy,1,At Risk,0,0.44506013991203003
12612,74,1,704.04,3,1,3,313,7,1,704.04,365.25,704.04,19,262,13.789473684210526,0.0,Germany,1,At Risk,0,0.5023857010078672
12613,57,10,6779.63,4,5,5,455,14,668,677.963,5.467814371257485,6779.63,218,3899,11.92354740061162,0.0,Germany,0,Champions,0,0.003052296780033895
12614,278,1,315.6,2,1,2,212,5,1,315.6,365.25,315.6,20,76,3.8,0.0,Germany,1,At Risk,1,0.7975070038704156
12615,2,8,5740.9800000000005,5,4,5,545,14,629,717.6225000000001,4.645468998410175,5740.9800000000005,198,3317,12.285185185185185,0.0,France,0,Champions,0,0.01411818035048944
12616,95,3,1131.1,3,3,3,333,9,293,377.0333333333333,3.7397610921501694,1131.1,32,498,9.22222222222222,0.0,France,2,Loyal Customers,0,0.42948024051063155
12617,29,1,355.53000000000003,4,1,2,412,7,1,355.53000000000003,365.25,355.53000000000003,39,213,5.071428571428571,0.0,France,1,At Risk,0,0.5314050015227175
12618,22,1,155.31,4,1,1,411,6,1,155.31,365.25,155.31,11,96,8.727272727272727,0.0,Italy,1,At Risk,0,0.6747730442443874
12619,16,10,3378.02,5,5,5,555,15,544,337.802,6.714154411764706,3378.02,55,3430,34.3,0.14,Germany,0,Champions,0,0.024952185252213113
12620,15,3,1339.41,5,3,4,534,12,189,446.47,5.797619047619048,1339.41,89,1181,12.83695652173913,0.0,France,2,Loyal Customers,0,0.39156399386533436
12621,2,35,24278.97,5,5,5,555,15,666,693.6848571428571,19.19481981981982,24278.97,344,13169,17.102597402597404,0.0688311688311688,Germany,0,Champions,0,0.002882495073987879
12622,232,1,180.1,2,1,1,211,4,1,180.1,365.25,180.1,11,69,6.2727272727272725,0.0,Germany,1,At Risk,1,0.7771164241480952
12623,276,7,3747.84,2,4,5,245,11,420,535.4057142857143,6.0875,3747.8400000000006,112,1971,11.393063583815028,0.1040462427745664,Germany,2,Loyal Customers,1,0.31046351291350743
12624,106,2,641.13,3,2,3,323,8,71,320.565,10.288732394366196,641.13,36,355,9.342105263157896,0.0,France,1,At Risk,0,0.3876775414168071
12625,212,4,5164.88,2,3,5,235,10,384,1291.22,3.8046875,5164.88,144,3309,18.081967213114755,0.3224043715846995,Germany,2,Loyal Customers,1,0.40464416830642846
12626,23,9,6620.4800000000005,4,5,5,455,14,303,735.6088888888889,10.8490099009901,6620.4800000000005,232,3453,11.744897959183673,0.0,Germany,0,Champions,0,0.20105885670608192
12627,11,7,4523.53,5,4,5,545,14,129,646.2185714285714,19.819767441860463,4523.53,162,2752,11.965217391304348,0.1608695652173913,Germany,2,Loyal Customers,0,0.29481916557142734
12628,4,3,786.46,5,3,3,533,11,60,262.15333333333336,18.2625,786.46,34,448,10.926829268292684,0.2682926829268293,Germany,2,Loyal Customers,0,0.34710976713235864
12629,386,2,1360.22,2,2,4,224,8,37,680.11,19.74324324324324,1360.22,40,722,16.044444444444444,0.0,Sweden,3,Lost/Low-Value,1,0.5194394791698271
12630,10,2,1138.88,5,2,3,523,10,34,569.44,21.48529411764705,1138.88,60,548,8.5625,0.0,Finland,2,Loyal Customers,0,0.3598941569602813
12631,57,6,3393.57,4,4,5,445,13,635,565.595,3.4511811023622045,3393.57,131,1607,8.781420765027322,0.1530054644808743,Finland,2,Loyal Customers,0,0.022521360213710217
12632,521,2,811.88,1,2,3,123,6,44,405.94,16.602272727272727,811.8799999999999,32,694,19.82857142857143,0.0,Germany,3,Lost/Low-Value,1,0.4664837283222763
12633,59,7,5666.21,4,4,5,445,13,466,809.4585714285714,5.486587982832618,5666.209999999999,220,3238,10.581699346405228,0.0,Germany,2,Loyal Customers,0,0.28264003884556205
12634,536,2,378.0,1,2,2,122,5,12,189.0,60.875,378.0,20,337,16.85,0.0,USA,3,Lost/Low-Value,1,0.572428723881126
12635,90,4,2948.77,3,3,5,335,11,367,737.1925,3.980926430517712,2948.77,159,1949,10.888268156424582,0.3407821229050279,Germany,2,Loyal Customers,0,0.18989749995844435
12636,739,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,USA,3,Lost/Low-Value,1,0.922239837616624
12637,67,12,8280.56,3,5,5,355,13,476,690.0466666666666,9.207983193277313,8280.56,295,4284,6.746456692913386,0.0,France,0,Champions,0,0.10983043346329578
12638,33,2,789.49,4,2,3,423,9,606,394.745,1.2054455445544554,789.4899999999999,47,663,13.8125,0.8125,Sweden,1,At Risk,0,0.06187455836408485
12639,239,3,1180.37,2,3,3,233,8,389,393.4566666666667,2.816838046272493,1180.37,58,631,9.859375,0.0,Sweden,2,Loyal Customers,1,0.3890353802355261
12640,24,3,1174.58,4,3,3,433,10,57,391.5266666666666,19.223684210526315,1174.58,47,311,5.867924528301887,0.0,France,2,Loyal Customers,0,0.33956271908490954
12641,115,1,163.9,3,1,1,311,5,1,163.9,365.25,163.9,10,72,7.2,0.0,Sweden,1,At Risk,0,0.6614960941245493
12642,25,3,1013.26,4,3,3,433,10,82,337.75333333333333,13.36280487804878,1013.26,39,552,11.74468085106383,0.0,Germany,2,Loyal Customers,0,0.4231212441363164
12643,128,12,7302.22,3,5,5,355,13,482,608.5183333333333,9.093360995850622,7302.22,14,4233,81.40384615384616,0.0,France,0,Champions,0,0.1695594968254267
12644,130,4,1918.49,3,3,4,334,10,564,479.6225,2.5904255319148937,1918.49,106,1032,9.297297297297296,0.063063063063063,Germany,2,Loyal Customers,0,0.03896639476727251
12645,34,8,3539.3,4,4,5,445,13,635,442.4125,4.601574803149606,3539.3,111,2125,13.28125,0.0875,Germany,2,Loyal Customers,0,0.006906829527660422
12646,5,2,1346.97,5,2,4,524,11,44,673.485,16.602272727272727,1346.97,43,897,19.933333333333334,0.0,USA,2,Loyal Customers,0,0.4943995909489991
12647,22,36,17459.15,4,5,5,455,14,672,484.97638888888895,19.566964285714285,17459.15,240,6785,12.336363636363636,0.1472727272727272,Germany,0,Champions,0,0.003011752943632119
12648,155,4,1112.0,3,3,3,333,9,546,278.0,2.675824175824176,1112.0,38,518,7.969230769230769,0.0,Germany,2,Loyal Customers,0,0.07483507497497788
12649,107,8,2314.93,3,4,4,344,11,588,289.36625,4.969387755102041,2314.93,94,1959,16.60169491525424,0.0,Germany,2,Loyal Customers,0,0.0186183360289252
12650,3,1,314.44,5,1,2,512,8,1,314.44,365.25,314.44,20,254,12.7,0.0,France,1,At Risk,0,0.5448959340748742
12651,335,4,377.75,2,3,2,232,7,130,94.4375,11.23846153846154,377.75000000000006,30,265,8.833333333333334,0.3,France,3,Lost/Low-Value,1,0.5997194356394921
12652,331,2,1017.03,2,2,3,223,7,102,508.515,7.161764705882353,1017.03,51,536,10.509803921568627,0.0,France,3,Lost/Low-Value,1,0.5331198955547841
12653,149,3,4160.83,3,3,5,335,11,378,1386.9433333333334,2.898809523809524,4160.83,76,1681,19.546511627906977,0.0,Israel,2,Loyal Customers,0,0.1695099641226148
12654,11,5,601.98,5,4,2,542,11,284,120.396,6.430457746478873,601.98,31,264,6.947368421052632,0.0,Germany,2,Loyal Customers,0,0.48552628321796276
12655,424,1,261.35,1,1,1,111,3,1,261.35,365.25,261.35,16,80,5.0,0.0,France,3,Lost/Low-Value,1,0.7964878474760482
12656,17,8,6407.83,5,4,5,545,14,545,800.97875,5.361467889908257,6407.83,174,2860,11.578947368421051,0.1902834008097166,France,0,Champions,0,0.05821586424150544
12657,11,4,1601.18,5,3,4,534,12,67,400.295,21.80597014925373,1601.18,35,944,20.08510638297872,0.0,France,2,Loyal Customers,0,0.34421758193064167
